id;Имя       ;Фамилия    ;Дата рождения;Номер телефона;Должность
0 ;1         ;2          ;3            ;4             ;5
1 ;Степан    ;Разин      ;13.09.1989   ;89064565123   ;Директор
2 ;Федор     ;Достоевский;14.08.1990   ;89064545724   ;Зам. директора
3 ;Алескандра;Макарова   ;25.11.1988   ;89064557825   ;Старший маркетолог
4 ;Евгений   ;Зинченко   ;01.01.1991   ;89064124536   ;Маркетолог
5 ;Андрей    ;Панасенко  ;08.04.1987   ;89064512312   ;Главный бухгалтер
6 ;Елена     ;Попова     ;08.08.1991   ;89064512332   ;Оператор IT-отдела
7 ;Сергей    ;Мазин      ;11.07.1991   ;89213465130   ;Старший Менеджер
8 ;Алина     ;Михайлович ;24.03.1992   ;89064459613   ;Руководитель IT-отдела
